County,School_year,Reported_enrollment,Percent_complete_for_all_immunizations,Percent_conditional,Percent_out_of_compliance,Percent_with_any_exemption,Percent_with_medical_exemption,Percent_with_personal_exemption,Percent_with_religious_exemption,Percent_with_religious_membership_exemption,Percent_complete_for_diphtheria_tetanus,Percent_complete_for_pertussis,Percent_complete_for_measles_mumps_rubella,Percent_complete_for_polio,Percent_complete_for_HepatitisB,Percent_complete_for_varicella,Number_complete_for_all_immunizations,Number_conditional,Number_out_of_compliance,Number_with_any_exemption,Number_with_medical_exemption,Number_with_personal_exemption,Number_with_religious_exemption,Number_with_religious_membership_exemption,Number_incomplete_for_diphtheria_tetanus,Number_incomplete_for_pertussis,Number_incomplete_for_measles_mumps_rubella,Number_incomplete_for_polio,Number_incomplete_for_HepatitisB,Number_incomplete_for_varicella
ADAMS,2015-16,446,93.9%,1.3%,4.0%,0.7%,0.0%,0.7%,0.0%,0.0%,95.7%,95.7%,96.0%,95.1%,99.8%,95.5%,419,6,18,3,0,3,0,0,19,19,18,22,1,20
ASOTIN,2015-16,61,88.5%,6.6%,0.0%,4.9%,1.6%,3.3%,0.0%,0.0%,91.8%,91.8%,90.2%,91.8%,96.7%,88.5%,54,4,0,3,1,2,0,0,5,5,6,5,2,7
BENTON,2015-16,"2,624",94.2%,1.8%,1.7%,2.3%,0.3%,1.9%,0.0%,0.0%,96.6%,96.8%,96.6%,96.7%,97.2%,96.2%,"2,471",47,45,61,9,51,1,0,90,85,88,86,73,101
CHELAN,2015-16,981,94.4%,0.9%,1.4%,3.3%,0.5%,2.8%,0.1%,0.0%,96.7%,96.7%,97.5%,96.4%,96.4%,96.6%,926,9,14,32,5,27,1,0,32,32,25,35,35,33
CLALLAM,2015-16,645,78.3%,2.9%,13.6%,5.1%,1.1%,3.9%,0.2%,0.0%,83.4%,83.4%,86.2%,84.0%,89.3%,83.4%,505,19,88,33,7,25,1,0,107,107,89,103,69,107
CLARK,2015-16,"5,620",76.7%,2.5%,13.3%,7.5%,1.2%,5.9%,0.3%,0.3%,84.0%,84.0%,84.4%,82.7%,86.9%,82.6%,"4,313",138,745,424,65,329,15,19,900,900,875,974,734,976
COLUMBIA,2015-16,25,56.0%,4.0%,40.0%,0.0%,0.0%,0.0%,0.0%,0.0%,72.0%,72.0%,72.0%,72.0%,80.0%,68.0%,14,1,10,0,0,0,0,0,7,7,7,7,5,8
COWLITZ,2015-16,"1,224",88.6%,2.8%,5.1%,3.4%,0.7%,2.6%,0.2%,0.0%,91.3%,91.3%,91.9%,91.0%,94.2%,91.5%,"1,085",34,63,42,8,32,2,0,107,107,99,110,71,104
DOUGLAS,2015-16,511,90.2%,0.8%,8.2%,0.8%,0.4%,0.4%,0.0%,0.0%,93.3%,93.3%,93.7%,92.8%,95.9%,93.0%,461,4,42,4,2,2,0,0,34,34,32,37,21,36
FERRY,2015-16,34,82.4%,2.9%,14.7%,0.0%,0.0%,0.0%,0.0%,0.0%,94.1%,94.1%,94.1%,85.3%,100.0%,91.2%,28,1,5,0,0,0,0,0,2,2,2,5,0,3
FRANKLIN,2015-16,"1,586",94.1%,2.5%,2.3%,1.1%,0.4%,0.7%,0.0%,0.0%,95.8%,95.8%,96.0%,95.8%,97.0%,95.6%,"1,492",40,36,18,7,11,0,0,66,66,63,67,47,70
GARFIELD,2015-16,19,89.5%,0.0%,5.3%,5.3%,0.0%,5.3%,0.0%,0.0%,94.7%,94.7%,100.0%,94.7%,94.7%,94.7%,17,0,1,1,0,1,0,0,1,1,0,1,1,1
GRANT,2015-16,"1,498",88.2%,1.3%,8.3%,2.3%,0.3%,1.7%,0.3%,0.1%,92.0%,91.9%,92.4%,91.1%,95.8%,92.0%,"1,321",19,124,34,4,25,4,2,120,121,114,133,63,120
GRAYS HARBOR,2015-16,793,81.3%,4.7%,12.0%,2.0%,0.4%,1.5%,0.0%,0.1%,88.9%,88.9%,88.1%,87.0%,92.2%,87.0%,645,37,95,16,3,12,0,1,88,88,94,103,62,103
ISLAND,2015-16,801,85.4%,2.7%,6.9%,5.0%,1.5%,3.6%,0.1%,0.0%,90.4%,90.4%,90.0%,88.9%,91.8%,89.0%,684,22,55,40,12,29,1,0,77,77,80,89,66,88
JEFFERSON,2015-16,200,57.5%,4.5%,30.5%,7.5%,1.0%,5.0%,1.5%,0.0%,70.0%,70.0%,69.0%,69.0%,78.0%,65.5%,115,9,61,15,2,10,3,0,60,60,62,62,44,69
KING,2015-16,"24,659",85.0%,1.8%,9.0%,4.1%,0.9%,3.2%,0.2%,0.1%,91.6%,91.6%,91.8%,90.5%,92.8%,89.8%,"20,970",446,"2,220","1,023",216,798,47,14,"2,079","2,062","2,033","2,334","1,768","2,512"
KITSAP,2015-16,"2,738",89.2%,1.9%,5.2%,3.8%,0.6%,3.2%,0.3%,0.1%,92.7%,92.8%,93.0%,92.0%,94.7%,92.1%,"2,441",52,142,103,17,87,8,2,201,197,193,220,144,215
KITTITAS,2015-16,417,79.1%,3.1%,13.9%,3.8%,0.5%,3.4%,0.0%,0.0%,88.0%,87.8%,88.5%,86.8%,88.7%,85.6%,330,13,58,16,2,14,0,0,50,51,48,55,47,60
KLICKITAT,2015-16,191,84.3%,3.7%,3.1%,8.9%,3.1%,5.2%,0.5%,0.0%,90.6%,90.6%,91.6%,89.5%,91.1%,88.5%,161,7,6,17,6,10,1,0,18,18,16,20,17,22
LEWIS,2015-16,920,89.3%,1.4%,6.1%,3.2%,0.8%,2.3%,0.0%,0.1%,92.3%,92.4%,93.0%,92.1%,95.4%,91.2%,822,13,56,29,7,21,0,1,71,70,64,73,42,81
LINCOLN,2015-16,105,87.6%,1.9%,8.6%,1.9%,0.0%,1.9%,0.0%,0.0%,89.5%,89.5%,89.5%,89.5%,93.3%,89.5%,92,2,9,2,0,2,0,0,11,11,11,11,7,11
MASON,2015-16,614,81.4%,3.7%,11.9%,2.9%,1.6%,1.1%,0.2%,0.0%,86.0%,86.2%,87.6%,86.3%,92.2%,86.0%,500,23,73,18,10,7,1,0,86,85,76,84,48,86
OKANOGAN,2015-16,434,83.9%,2.1%,10.6%,3.5%,0.7%,2.8%,0.0%,0.0%,90.1%,89.6%,89.9%,89.9%,93.5%,88.2%,364,9,46,15,3,12,0,0,43,45,44,44,28,51
PACIFIC,2015-16,226,85.0%,7.5%,3.1%,4.4%,0.4%,3.1%,0.4%,0.4%,88.5%,88.5%,90.7%,88.9%,96.0%,89.4%,192,17,7,10,1,7,1,1,26,26,21,25,9,24
PEND OREILLE,2015-16,107,55.1%,5.6%,22.4%,16.8%,2.8%,15.0%,0.0%,0.0%,77.6%,77.6%,77.6%,77.6%,81.3%,64.5%,59,6,24,18,3,16,0,0,24,24,24,24,20,38
PIERCE,2015-16,"10,468",87.6%,2.0%,6.3%,4.1%,1.2%,2.8%,0.2%,0.1%,92.7%,95.2%,93.1%,91.9%,94.8%,91.8%,"9,170",206,658,434,125,291,21,13,768,499,723,843,546,854
SAN JUAN,2015-16,124,46.0%,2.4%,42.7%,8.9%,4.8%,4.0%,0.0%,0.0%,55.6%,55.6%,55.6%,52.4%,54.0%,50.0%,57,3,53,11,6,5,0,0,55,55,55,59,57,62
SKAGIT,2015-16,"1,462",86.3%,4.7%,2.3%,6.7%,1.2%,4.9%,0.4%,0.6%,91.0%,91.2%,91.3%,91.0%,91.7%,89.6%,"1,262",68,34,98,17,72,6,9,132,128,127,132,121,152
SKAMANIA,2015-16,64,85.9%,3.1%,3.1%,7.8%,3.1%,1.6%,1.6%,1.6%,93.8%,93.8%,93.8%,92.2%,98.4%,89.1%,55,2,2,5,2,1,1,1,4,4,4,5,1,7
SNOHOMISH,2015-16,"8,020",85.2%,1.3%,8.7%,4.8%,1.1%,3.4%,0.3%,0.1%,90.3%,91.9%,90.8%,90.3%,93.1%,89.3%,"6,837",103,697,383,89,274,24,6,777,649,737,780,557,862
SPOKANE,2015-16,"5,893",84.5%,2.3%,5.6%,7.5%,1.7%,5.8%,0.4%,0.1%,89.5%,89.8%,90.5%,90.3%,91.9%,88.6%,"4,981",138,331,443,99,339,22,5,619,602,562,574,477,672
STEVENS,2015-16,238,73.5%,1.3%,14.3%,10.9%,0.8%,9.2%,0.8%,0.0%,78.2%,78.2%,79.4%,76.9%,85.3%,78.6%,175,3,34,26,2,22,2,0,52,52,49,55,35,51
THURSTON,2015-16,"3,181",74.6%,2.0%,19.1%,4.2%,0.8%,3.1%,0.2%,0.1%,82.8%,82.7%,85.1%,81.7%,86.9%,82.5%,"2,374",65,608,134,26,100,7,2,546,549,474,582,417,556
WAHKIAKUM,2015-16,28,82.1%,0.0%,10.7%,7.1%,7.1%,0.0%,0.0%,0.0%,96.4%,96.4%,92.9%,92.9%,96.4%,82.1%,23,0,3,2,2,0,0,0,1,1,2,2,1,5
WALLA WALLA,2015-16,644,87.6%,2.0%,6.8%,3.6%,0.6%,2.2%,0.5%,0.3%,93.2%,93.0%,94.4%,93.0%,95.8%,91.9%,564,13,44,23,4,14,3,2,44,45,36,45,27,52
WHATCOM,2015-16,"2,175",78.7%,2.4%,12.3%,6.6%,1.3%,5.2%,0.3%,0.0%,86.3%,86.3%,87.0%,85.5%,88.7%,84.9%,"1,712",52,267,144,28,114,7,1,298,298,282,315,245,328
WHITMAN,2015-16,400,80.3%,2.5%,13.5%,3.8%,0.3%,3.0%,0.3%,0.3%,88.0%,88.8%,88.8%,88.0%,92.3%,86.8%,321,10,54,15,1,12,1,1,48,45,45,48,31,53
YAKIMA,2015-16,"4,063",87.7%,1.0%,9.5%,1.8%,1.2%,0.7%,0.0%,0.0%,91.3%,91.3%,91.4%,90.4%,93.1%,90.8%,"3,563",40,386,74,48,27,0,0,353,354,349,390,280,375
